customer_id,region,bill_start_month,bill_end_month,product_id,bill_amount,recurring_flag,bill_month
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-10-09,2025-05-15,9,151.52,1,2024-10-09
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-11-08,2025-05-15,9,180.86,1,2024-11-08
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-12-08,2025-05-15,9,147.83,1,2024-12-08
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-01-07,2025-05-15,9,161.49,1,2025-01-07
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-02-06,2025-05-15,9,86.84,1,2025-02-06
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-03-08,2025-05-15,9,84.83,1,2025-03-08
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-04-07,2025-05-15,9,126.07,1,2025-04-07
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-05-07,2025-05-15,9,148.0,1,2025-05-07
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-07-11,2025-05-16,10,89.88,1,2024-07-11
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-08-10,2025-05-16,10,107.56,1,2024-08-10
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-09-09,2025-05-16,10,93.68,1,2024-09-09
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-10-09,2025-05-16,10,184.73,1,2024-10-09
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-11-08,2025-05-16,10,168.83,1,2024-11-08
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-12-08,2025-05-16,10,85.66,1,2024-12-08
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-01-07,2025-05-16,10,189.97,1,2025-01-07
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-02-06,2025-05-16,10,120.01,1,2025-02-06
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-03-08,2025-05-16,10,55.71,1,2025-03-08
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-04-07,2025-05-16,10,60.96,1,2025-04-07
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2025-05-07,2025-05-16,10,84.26,1,2025-05-07
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2023-11-26,,11,66.49,0,2023-11-26
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-03-17,,12,159.66,0,2024-03-17
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-08-31,,13,72.37,0,2024-08-31
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2024-02-26,,14,146.6,0,2024-02-26
eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US,2023-11-10,,15,187.24,0,2023-11-10
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-08-09,2024-04-13,1,193.2,1,2023-08-09
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-09-08,2024-04-13,1,59.56,1,2023-09-08
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-10-08,2024-04-13,1,168.41,1,2023-10-08
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-11-07,2024-04-13,1,177.17,1,2023-11-07
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-12-07,2024-04-13,1,127.12,1,2023-12-07
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-01-06,2024-04-13,1,122.5,1,2024-01-06
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-02-05,2024-04-13,1,55.7,1,2024-02-05
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-03-06,2024-04-13,1,89.88,1,2024-03-06
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-04-05,2024-04-13,1,93.34,1,2024-04-05
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-11-02,2024-04-27,2,96.89,1,2023-11-02
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-12-02,2024-04-27,2,74.79,1,2023-12-02
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-01-01,2024-04-27,2,177.52,1,2024-01-01
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-01-31,2024-04-27,2,57.49,1,2024-01-31
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-03-01,2024-04-27,2,113.14,1,2024-03-01
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-03-31,2024-04-27,2,183.76,1,2024-03-31
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-04-10,2024-03-02,3,180.67,1,2023-04-10
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-05-10,2024-03-02,3,194.11,1,2023-05-10
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-06-09,2024-03-02,3,140.66,1,2023-06-09
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-07-09,2024-03-02,3,102.79,1,2023-07-09
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-08-08,2024-03-02,3,104.79,1,2023-08-08
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-09-07,2024-03-02,3,118.23,1,2023-09-07
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-10-07,2024-03-02,3,93.51,1,2023-10-07
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-11-06,2024-03-02,3,198.98,1,2023-11-06
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-12-06,2024-03-02,3,111.18,1,2023-12-06
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-01-05,2024-03-02,3,167.77,1,2024-01-05
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-02-04,2024-03-02,3,150.7,1,2024-02-04
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-05-02,2023-12-12,4,196.49,1,2023-05-02
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-06-01,2023-12-12,4,104.89,1,2023-06-01
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-07-01,2023-12-12,4,86.45,1,2023-07-01
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-07-31,2023-12-12,4,143.35,1,2023-07-31
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-08-30,2023-12-12,4,109.86,1,2023-08-30
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-09-29,2023-12-12,4,85.34,1,2023-09-29
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-10-29,2023-12-12,4,154.07,1,2023-10-29
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-11-28,2023-12-12,4,144.06,1,2023-11-28
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-09-09,2023-10-25,5,106.04,1,2023-09-09
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-10-09,2023-10-25,5,84.95,1,2023-10-09
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-01-18,2024-03-03,6,90.97,1,2024-01-18
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-02-17,2024-03-03,6,162.67,1,2024-02-17
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-05-01,2024-01-31,7,107.62,1,2023-05-01
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-05-31,2024-01-31,7,120.31,1,2023-05-31
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-06-30,2024-01-31,7,104.27,1,2023-06-30
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-07-30,2024-01-31,7,136.01,1,2023-07-30
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-08-29,2024-01-31,7,83.34,1,2023-08-29
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-09-28,2024-01-31,7,58.76,1,2023-09-28
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-10-28,2024-01-31,7,88.94,1,2023-10-28
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-11-27,2024-01-31,7,156.31,1,2023-11-27
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-12-27,2024-01-31,7,72.94,1,2023-12-27
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-01-26,2024-01-31,7,194.39,1,2024-01-26
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-02-02,2024-04-11,8,188.28,1,2024-02-02
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-03-03,2024-04-11,8,77.48,1,2024-03-03
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-04-02,2024-04-11,8,110.17,1,2024-04-02
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-09-30,2023-12-22,9,134.95,1,2023-09-30
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-10-30,2023-12-22,9,57.15,1,2023-10-30
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-11-29,2023-12-22,9,91.64,1,2023-11-29
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-11-21,2024-09-22,10,71.39,1,2023-11-21
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-12-21,2024-09-22,10,50.75,1,2023-12-21
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-01-20,2024-09-22,10,132.9,1,2024-01-20
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-02-19,2024-09-22,10,124.32,1,2024-02-19
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-03-20,2024-09-22,10,162.8,1,2024-03-20
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-04-19,2024-09-22,10,158.24,1,2024-04-19
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-05-19,2024-09-22,10,155.08,1,2024-05-19
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-06-18,2024-09-22,10,168.97,1,2024-06-18
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-07-18,2024-09-22,10,158.51,1,2024-07-18
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-08-17,2024-09-22,10,134.9,1,2024-08-17
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-09-16,2024-09-22,10,82.94,1,2024-09-16
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2024-01-04,,11,142.99,0,2024-01-04
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-11-14,,12,113.98,0,2023-11-14
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-07-27,,13,85.65,0,2023-07-27
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-05-06,,14,178.68,0,2023-05-06
7e714164-8964-47a5-bb3b-97a1e2f5b355,US,2023-07-16,,15,190.79,0,2023-07-16
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-10-16,2024-11-22,1,179.31,1,2024-10-16
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-11-15,2024-11-22,1,131.31,1,2024-11-15
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-11-02,2025-01-05,2,174.65,1,2024-11-02
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-12-02,2025-01-05,2,159.41,1,2024-12-02
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2025-01-01,2025-01-05,2,190.72,1,2025-01-01
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-02-18,2024-09-14,3,145.76,1,2024-02-18
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-03-19,2024-09-14,3,190.14,1,2024-03-19
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-04-18,2024-09-14,3,79.06,1,2024-04-18
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-05-18,2024-09-14,3,73.36,1,2024-05-18
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-06-17,2024-09-14,3,127.0,1,2024-06-17
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-07-17,2024-09-14,3,63.59,1,2024-07-17
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-08-16,2024-09-14,3,102.26,1,2024-08-16
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2023-12-09,2024-04-07,4,189.18,1,2023-12-09
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-01-08,2024-04-07,4,126.73,1,2024-01-08
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-02-07,2024-04-07,4,181.39,1,2024-02-07
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-03-08,2024-04-07,4,177.59,1,2024-03-08
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-07-19,2024-11-03,5,150.41,1,2024-07-19
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-08-18,2024-11-03,5,176.89,1,2024-08-18
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-09-17,2024-11-03,5,136.37,1,2024-09-17
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-10-17,2024-11-03,5,184.26,1,2024-10-17
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-09-02,2024-10-21,6,173.96,1,2024-09-02
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-10-02,2024-10-21,6,56.86,1,2024-10-02
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-01-23,2024-04-30,7,80.1,1,2024-01-23
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-02-22,2024-04-30,7,95.7,1,2024-02-22
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-03-23,2024-04-30,7,126.84,1,2024-03-23
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-04-22,2024-04-30,7,134.06,1,2024-04-22
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-05-01,2024-12-06,8,169.89,1,2024-05-01
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-05-31,2024-12-06,8,78.01,1,2024-05-31
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-06-30,2024-12-06,8,194.78,1,2024-06-30
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-07-30,2024-12-06,8,88.43,1,2024-07-30
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-08-29,2024-12-06,8,120.6,1,2024-08-29
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-09-28,2024-12-06,8,56.72,1,2024-09-28
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-10-28,2024-12-06,8,147.73,1,2024-10-28
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-11-27,2024-12-06,8,81.85,1,2024-11-27
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-05-10,2024-08-13,9,56.99,1,2024-05-10
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-06-09,2024-08-13,9,110.9,1,2024-06-09
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-07-09,2024-08-13,9,111.92,1,2024-07-09
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-08-08,2024-08-13,9,82.83,1,2024-08-08
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-02-24,2025-01-17,10,53.8,1,2024-02-24
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-03-25,2025-01-17,10,103.1,1,2024-03-25
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-04-24,2025-01-17,10,173.53,1,2024-04-24
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-05-24,2025-01-17,10,188.71,1,2024-05-24
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-06-23,2025-01-17,10,114.57,1,2024-06-23
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-07-23,2025-01-17,10,174.68,1,2024-07-23
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-08-22,2025-01-17,10,139.24,1,2024-08-22
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-09-21,2025-01-17,10,72.75,1,2024-09-21
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-10-21,2025-01-17,10,97.42,1,2024-10-21
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-11-20,2025-01-17,10,167.58,1,2024-11-20
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-12-20,2025-01-17,10,143.91,1,2024-12-20
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-11-04,,11,187.7,0,2024-11-04
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-09-02,,12,79.43,0,2024-09-02
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-07-27,,13,165.98,0,2024-07-27
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-07-25,,14,128.49,0,2024-07-25
dae63d24-5276-4de9-bf67-a870da8e6080,UK,2024-07-07,,15,150.03,0,2024-07-07
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-01-18,2024-11-26,1,65.09,1,2024-01-18
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-02-17,2024-11-26,1,129.06,1,2024-02-17
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-03-18,2024-11-26,1,129.56,1,2024-03-18
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-04-17,2024-11-26,1,185.95,1,2024-04-17
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-05-17,2024-11-26,1,165.65,1,2024-05-17
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-06-16,2024-11-26,1,119.47,1,2024-06-16
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-07-16,2024-11-26,1,128.59,1,2024-07-16
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-08-15,2024-11-26,1,129.13,1,2024-08-15
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-09-14,2024-11-26,1,183.55,1,2024-09-14
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-10-14,2024-11-26,1,172.37,1,2024-10-14
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-11-13,2024-11-26,1,92.36,1,2024-11-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-04-23,2024-12-25,2,150.66,1,2024-04-23
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-05-23,2024-12-25,2,116.0,1,2024-05-23
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-06-22,2024-12-25,2,177.24,1,2024-06-22
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-07-22,2024-12-25,2,166.07,1,2024-07-22
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-08-21,2024-12-25,2,106.56,1,2024-08-21
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-09-20,2024-12-25,2,164.54,1,2024-09-20
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-10-20,2024-12-25,2,67.76,1,2024-10-20
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-11-19,2024-12-25,2,55.7,1,2024-11-19
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-12-19,2024-12-25,2,162.23,1,2024-12-19
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-10-23,2024-08-11,3,127.15,1,2023-10-23
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-11-22,2024-08-11,3,170.63,1,2023-11-22
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-12-22,2024-08-11,3,100.34,1,2023-12-22
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-01-21,2024-08-11,3,119.19,1,2024-01-21
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-02-20,2024-08-11,3,50.9,1,2024-02-20
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-03-21,2024-08-11,3,141.72,1,2024-03-21
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-04-20,2024-08-11,3,183.16,1,2024-04-20
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-05-20,2024-08-11,3,81.31,1,2024-05-20
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-06-19,2024-08-11,3,83.77,1,2024-06-19
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-07-19,2024-08-11,3,164.56,1,2024-07-19
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-01-12,2024-11-29,4,107.74,1,2024-01-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-02-11,2024-11-29,4,164.02,1,2024-02-11
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-03-12,2024-11-29,4,139.35,1,2024-03-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-04-11,2024-11-29,4,70.61,1,2024-04-11
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-05-11,2024-11-29,4,122.21,1,2024-05-11
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-06-10,2024-11-29,4,145.87,1,2024-06-10
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-07-10,2024-11-29,4,87.08,1,2024-07-10
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-08-09,2024-11-29,4,93.28,1,2024-08-09
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-09-08,2024-11-29,4,107.45,1,2024-09-08
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-10-08,2024-11-29,4,169.62,1,2024-10-08
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-11-07,2024-11-29,4,191.94,1,2024-11-07
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-08-29,2023-12-28,5,51.91,1,2023-08-29
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-09-28,2023-12-28,5,112.77,1,2023-09-28
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-10-28,2023-12-28,5,128.64,1,2023-10-28
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-11-27,2023-12-28,5,54.44,1,2023-11-27
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-12-27,2023-12-28,5,168.53,1,2023-12-27
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-09-16,2024-07-11,6,115.29,1,2023-09-16
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-10-16,2024-07-11,6,102.84,1,2023-10-16
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-11-15,2024-07-11,6,57.65,1,2023-11-15
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-12-15,2024-07-11,6,76.65,1,2023-12-15
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-01-14,2024-07-11,6,108.85,1,2024-01-14
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-02-13,2024-07-11,6,72.76,1,2024-02-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-03-14,2024-07-11,6,90.66,1,2024-03-14
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-04-13,2024-07-11,6,59.89,1,2024-04-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-05-13,2024-07-11,6,132.6,1,2024-05-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-06-12,2024-07-11,6,171.73,1,2024-06-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-02-13,2024-10-30,7,167.93,1,2024-02-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-03-14,2024-10-30,7,190.3,1,2024-03-14
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-04-13,2024-10-30,7,73.67,1,2024-04-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-05-13,2024-10-30,7,144.75,1,2024-05-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-06-12,2024-10-30,7,143.9,1,2024-06-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-07-12,2024-10-30,7,193.64,1,2024-07-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-08-11,2024-10-30,7,169.94,1,2024-08-11
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-09-10,2024-10-30,7,95.71,1,2024-09-10
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-10-10,2024-10-30,7,91.25,1,2024-10-10
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-10-26,2024-08-06,8,53.46,1,2023-10-26
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-11-25,2024-08-06,8,132.62,1,2023-11-25
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-12-25,2024-08-06,8,134.6,1,2023-12-25
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-01-24,2024-08-06,8,158.36,1,2024-01-24
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-02-23,2024-08-06,8,168.83,1,2024-02-23
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-03-24,2024-08-06,8,195.38,1,2024-03-24
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-04-23,2024-08-06,8,76.13,1,2024-04-23
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-05-23,2024-08-06,8,147.07,1,2024-05-23
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-06-22,2024-08-06,8,73.32,1,2024-06-22
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-07-22,2024-08-06,8,135.81,1,2024-07-22
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-06-16,2025-05-30,9,140.7,1,2024-06-16
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-07-16,2025-05-30,9,158.25,1,2024-07-16
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-08-15,2025-05-30,9,62.78,1,2024-08-15
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-09-14,2025-05-30,9,186.85,1,2024-09-14
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-10-14,2025-05-30,9,191.19,1,2024-10-14
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-11-13,2025-05-30,9,62.67,1,2024-11-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-12-13,2025-05-30,9,94.94,1,2024-12-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2025-01-12,2025-05-30,9,141.98,1,2025-01-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2025-02-11,2025-05-30,9,151.06,1,2025-02-11
8dfb3453-50fc-486a-9be7-e60384261b07,France,2025-03-13,2025-05-30,9,158.88,1,2025-03-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2025-04-12,2025-05-30,9,118.94,1,2025-04-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2025-05-12,2025-05-30,9,184.28,1,2025-05-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-07-16,2024-04-30,10,136.31,1,2023-07-16
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-08-15,2024-04-30,10,191.6,1,2023-08-15
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-09-14,2024-04-30,10,171.62,1,2023-09-14
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-10-14,2024-04-30,10,183.19,1,2023-10-14
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-11-13,2024-04-30,10,64.04,1,2023-11-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2023-12-13,2024-04-30,10,139.55,1,2023-12-13
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-01-12,2024-04-30,10,79.11,1,2024-01-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-02-11,2024-04-30,10,70.32,1,2024-02-11
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-03-12,2024-04-30,10,155.05,1,2024-03-12
8dfb3453-50fc-486a-9be7-e60384261b07,France,2024-04-11,2024-04-30,10,124.77,1,2024-04-11
