customer_id,region,bill_start_month,bill_end_month,product_id,bill_amount,recurring_flag,bill_month
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-12-24,2024-07-13,5,66.64,1,2023-12-24
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-01-23,2024-07-13,5,79.73,1,2024-01-23
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-02-22,2024-07-13,5,52.57,1,2024-02-22
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-03-23,2024-07-13,5,63.99,1,2024-03-23
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-04-22,2024-07-13,5,76.22,1,2024-04-22
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-05-22,2024-07-13,5,134.7,1,2024-05-22
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-06-21,2024-07-13,5,92.74,1,2024-06-21
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-12-15,2024-09-03,6,138.4,1,2023-12-15
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-01-14,2024-09-03,6,52.18,1,2024-01-14
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-02-13,2024-09-03,6,53.04,1,2024-02-13
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-03-14,2024-09-03,6,80.11,1,2024-03-14
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-04-13,2024-09-03,6,138.17,1,2024-04-13
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-05-13,2024-09-03,6,188.92,1,2024-05-13
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-06-12,2024-09-03,6,198.73,1,2024-06-12
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-07-12,2024-09-03,6,88.65,1,2024-07-12
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-08-11,2024-09-03,6,117.32,1,2024-08-11
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-12-26,2024-02-06,7,153.21,1,2023-12-26
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-01-25,2024-02-06,7,97.49,1,2024-01-25
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-01-12,2024-09-30,8,126.59,1,2024-01-12
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-02-11,2024-09-30,8,88.2,1,2024-02-11
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-03-12,2024-09-30,8,166.73,1,2024-03-12
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-04-11,2024-09-30,8,194.04,1,2024-04-11
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-05-11,2024-09-30,8,56.61,1,2024-05-11
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-06-10,2024-09-30,8,198.82,1,2024-06-10
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-07-10,2024-09-30,8,173.48,1,2024-07-10
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-08-09,2024-09-30,8,160.39,1,2024-08-09
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-09-08,2024-09-30,8,157.73,1,2024-09-08
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-09-04,2023-10-14,9,192.89,1,2023-09-04
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-10-04,2023-10-14,9,73.05,1,2023-10-04
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-07-12,2024-02-02,10,160.99,1,2023-07-12
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-08-11,2024-02-02,10,74.54,1,2023-08-11
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-09-10,2024-02-02,10,107.62,1,2023-09-10
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-10-10,2024-02-02,10,159.04,1,2023-10-10
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-11-09,2024-02-02,10,157.19,1,2023-11-09
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-12-09,2024-02-02,10,166.83,1,2023-12-09
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-01-08,2024-02-02,10,116.39,1,2024-01-08
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-01-28,,11,71.49,0,2024-01-28
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-02-04,,12,50.43,0,2024-02-04
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2023-05-23,,13,112.99,0,2023-05-23
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-04-13,,14,186.3,0,2024-04-13
42f05dfc-87dc-4042-bfb7-7ce2e4b8ab08,Canada,2024-02-27,,15,177.22,0,2024-02-27
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-07-26,2023-09-21,1,142.58,1,2023-07-26
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-08-25,2023-09-21,1,149.49,1,2023-08-25
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-02-01,2024-05-23,2,187.11,1,2024-02-01
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-03-02,2024-05-23,2,78.13,1,2024-03-02
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-04-01,2024-05-23,2,95.91,1,2024-04-01
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-05-01,2024-05-23,2,184.98,1,2024-05-01
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-02-27,2024-09-24,3,148.18,1,2024-02-27
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-03-28,2024-09-24,3,136.57,1,2024-03-28
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-04-27,2024-09-24,3,69.2,1,2024-04-27
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-05-27,2024-09-24,3,114.36,1,2024-05-27
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-06-26,2024-09-24,3,58.43,1,2024-06-26
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-07-26,2024-09-24,3,50.6,1,2024-07-26
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-08-25,2024-09-24,3,98.9,1,2024-08-25
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-02-18,2024-12-14,4,140.75,1,2024-02-18
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-03-19,2024-12-14,4,80.98,1,2024-03-19
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-04-18,2024-12-14,4,81.94,1,2024-04-18
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-05-18,2024-12-14,4,78.87,1,2024-05-18
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-06-17,2024-12-14,4,92.86,1,2024-06-17
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-07-17,2024-12-14,4,198.36,1,2024-07-17
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-08-16,2024-12-14,4,99.47,1,2024-08-16
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-09-15,2024-12-14,4,173.34,1,2024-09-15
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-10-15,2024-12-14,4,117.53,1,2024-10-15
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-11-14,2024-12-14,4,86.77,1,2024-11-14
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-09-09,2023-10-27,5,181.46,1,2023-09-09
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-10-09,2023-10-27,5,73.03,1,2023-10-09
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-12-15,2024-01-21,6,111.42,1,2023-12-15
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-01-14,2024-01-21,6,122.2,1,2024-01-14
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-12-05,2024-08-27,7,167.96,1,2023-12-05
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-01-04,2024-08-27,7,117.2,1,2024-01-04
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-02-03,2024-08-27,7,171.0,1,2024-02-03
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-03-04,2024-08-27,7,186.39,1,2024-03-04
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-04-03,2024-08-27,7,63.46,1,2024-04-03
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-05-03,2024-08-27,7,76.5,1,2024-05-03
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-06-02,2024-08-27,7,92.62,1,2024-06-02
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-07-02,2024-08-27,7,55.99,1,2024-07-02
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-08-01,2024-08-27,7,91.15,1,2024-08-01
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-01-06,2024-04-11,8,145.12,1,2024-01-06
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-02-05,2024-04-11,8,99.49,1,2024-02-05
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-03-06,2024-04-11,8,143.22,1,2024-03-06
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-04-05,2024-04-11,8,104.65,1,2024-04-05
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-11-16,2024-10-25,9,85.17,1,2023-11-16
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-12-16,2024-10-25,9,161.9,1,2023-12-16
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-01-15,2024-10-25,9,182.74,1,2024-01-15
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-02-14,2024-10-25,9,178.08,1,2024-02-14
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-03-15,2024-10-25,9,108.02,1,2024-03-15
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-04-14,2024-10-25,9,86.24,1,2024-04-14
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-05-14,2024-10-25,9,81.43,1,2024-05-14
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-06-13,2024-10-25,9,155.5,1,2024-06-13
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-07-13,2024-10-25,9,175.71,1,2024-07-13
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-08-12,2024-10-25,9,162.17,1,2024-08-12
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-09-11,2024-10-25,9,109.02,1,2024-09-11
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-10-11,2024-10-25,9,60.75,1,2024-10-11
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-03-31,2024-09-26,10,55.58,1,2024-03-31
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-04-30,2024-09-26,10,151.98,1,2024-04-30
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-05-30,2024-09-26,10,185.16,1,2024-05-30
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-06-29,2024-09-26,10,50.28,1,2024-06-29
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-07-29,2024-09-26,10,116.25,1,2024-07-29
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-08-28,2024-09-26,10,65.85,1,2024-08-28
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-06-07,,11,98.54,0,2024-06-07
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-08-25,,12,190.07,0,2023-08-25
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-08-06,,13,75.1,0,2023-08-06
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2023-08-27,,14,129.59,0,2023-08-27
7bd80c3e-3768-454f-ad3a-4e894817cc02,France,2024-05-20,,15,177.86,0,2024-05-20
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-08-22,2024-04-17,1,161.64,1,2023-08-22
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-09-21,2024-04-17,1,57.97,1,2023-09-21
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-10-21,2024-04-17,1,95.34,1,2023-10-21
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-11-20,2024-04-17,1,169.88,1,2023-11-20
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-12-20,2024-04-17,1,63.29,1,2023-12-20
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-01-19,2024-04-17,1,179.97,1,2024-01-19
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-02-18,2024-04-17,1,52.6,1,2024-02-18
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-03-19,2024-04-17,1,153.75,1,2024-03-19
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-10-04,2024-08-23,2,157.44,1,2023-10-04
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-11-03,2024-08-23,2,74.98,1,2023-11-03
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-12-03,2024-08-23,2,177.61,1,2023-12-03
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-01-02,2024-08-23,2,59.43,1,2024-01-02
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-02-01,2024-08-23,2,192.21,1,2024-02-01
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-03-02,2024-08-23,2,142.97,1,2024-03-02
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-04-01,2024-08-23,2,123.15,1,2024-04-01
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-05-01,2024-08-23,2,58.45,1,2024-05-01
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-05-31,2024-08-23,2,65.88,1,2024-05-31
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-06-30,2024-08-23,2,135.58,1,2024-06-30
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-07-30,2024-08-23,2,158.1,1,2024-07-30
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-07-22,2024-01-08,3,59.4,1,2023-07-22
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-08-21,2024-01-08,3,161.48,1,2023-08-21
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-09-20,2024-01-08,3,123.35,1,2023-09-20
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-10-20,2024-01-08,3,93.62,1,2023-10-20
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-11-19,2024-01-08,3,110.3,1,2023-11-19
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-12-19,2024-01-08,3,192.77,1,2023-12-19
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-12-29,2024-05-28,4,78.11,1,2023-12-29
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-01-28,2024-05-28,4,57.94,1,2024-01-28
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-02-27,2024-05-28,4,89.83,1,2024-02-27
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-03-28,2024-05-28,4,69.71,1,2024-03-28
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-04-27,2024-05-28,4,60.37,1,2024-04-27
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-05-27,2024-05-28,4,74.49,1,2024-05-27
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-06-18,2023-09-04,5,160.25,1,2023-06-18
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-07-18,2023-09-04,5,94.39,1,2023-07-18
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-08-17,2023-09-04,5,152.75,1,2023-08-17
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-02-02,2024-10-26,6,196.98,1,2024-02-02
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-03-03,2024-10-26,6,105.61,1,2024-03-03
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-04-02,2024-10-26,6,191.86,1,2024-04-02
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-05-02,2024-10-26,6,154.06,1,2024-05-02
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-06-01,2024-10-26,6,105.37,1,2024-06-01
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-07-01,2024-10-26,6,180.83,1,2024-07-01
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-07-31,2024-10-26,6,130.55,1,2024-07-31
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-08-30,2024-10-26,6,143.98,1,2024-08-30
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-09-29,2024-10-26,6,188.95,1,2024-09-29
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-03-12,2024-04-21,7,143.0,1,2024-03-12
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-04-11,2024-04-21,7,132.21,1,2024-04-11
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-08-29,2024-03-28,8,82.51,1,2023-08-29
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-09-28,2024-03-28,8,156.19,1,2023-09-28
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-10-28,2024-03-28,8,99.27,1,2023-10-28
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-11-27,2024-03-28,8,60.64,1,2023-11-27
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-12-27,2024-03-28,8,120.03,1,2023-12-27
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-01-26,2024-03-28,8,54.93,1,2024-01-26
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-02-25,2024-03-28,8,179.45,1,2024-02-25
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-03-26,2024-03-28,8,161.21,1,2024-03-26
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-02-09,2024-07-29,9,141.93,1,2024-02-09
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-03-10,2024-07-29,9,171.33,1,2024-03-10
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-04-09,2024-07-29,9,155.35,1,2024-04-09
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-05-09,2024-07-29,9,177.25,1,2024-05-09
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-06-08,2024-07-29,9,59.45,1,2024-06-08
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-07-08,2024-07-29,9,163.24,1,2024-07-08
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-10-12,2024-01-27,10,57.34,1,2023-10-12
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-11-11,2024-01-27,10,106.67,1,2023-11-11
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-12-11,2024-01-27,10,183.19,1,2023-12-11
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-01-10,2024-01-27,10,79.78,1,2024-01-10
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-08-12,,11,118.61,0,2023-08-12
928b163b-e2cf-4998-a4f9-40ecff799733,France,2024-01-12,,12,95.99,0,2024-01-12
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-06-02,,13,199.13,0,2023-06-02
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-07-26,,14,137.08,0,2023-07-26
928b163b-e2cf-4998-a4f9-40ecff799733,France,2023-12-15,,15,117.73,0,2023-12-15
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-04-06,2024-08-11,1,85.17,1,2024-04-06
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-05-06,2024-08-11,1,97.1,1,2024-05-06
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-06-05,2024-08-11,1,170.29,1,2024-06-05
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-07-05,2024-08-11,1,87.25,1,2024-07-05
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-08-04,2024-08-11,1,51.32,1,2024-08-04
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-05-18,2025-04-02,2,188.73,1,2024-05-18
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-06-17,2025-04-02,2,167.49,1,2024-06-17
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-07-17,2025-04-02,2,131.16,1,2024-07-17
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-08-16,2025-04-02,2,189.54,1,2024-08-16
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-09-15,2025-04-02,2,114.05,1,2024-09-15
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-10-15,2025-04-02,2,138.23,1,2024-10-15
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-11-14,2025-04-02,2,100.55,1,2024-11-14
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-12-14,2025-04-02,2,162.46,1,2024-12-14
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-01-13,2025-04-02,2,199.08,1,2025-01-13
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-02-12,2025-04-02,2,189.63,1,2025-02-12
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-03-14,2025-04-02,2,179.71,1,2025-03-14
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-01-09,2024-05-23,3,167.37,1,2024-01-09
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-02-08,2024-05-23,3,180.33,1,2024-02-08
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-03-09,2024-05-23,3,90.73,1,2024-03-09
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-04-08,2024-05-23,3,135.01,1,2024-04-08
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-05-08,2024-05-23,3,129.68,1,2024-05-08
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-06-30,2025-05-19,4,139.02,1,2024-06-30
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-07-30,2025-05-19,4,59.1,1,2024-07-30
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-08-29,2025-05-19,4,196.43,1,2024-08-29
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-09-28,2025-05-19,4,174.57,1,2024-09-28
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-10-28,2025-05-19,4,128.33,1,2024-10-28
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-11-27,2025-05-19,4,179.13,1,2024-11-27
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-12-27,2025-05-19,4,114.0,1,2024-12-27
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-01-26,2025-05-19,4,52.14,1,2025-01-26
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-02-25,2025-05-19,4,129.69,1,2025-02-25
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-03-27,2025-05-19,4,155.66,1,2025-03-27
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-04-26,2025-05-19,4,137.42,1,2025-04-26
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-01-25,2025-01-18,5,121.93,1,2024-01-25
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-02-24,2025-01-18,5,134.57,1,2024-02-24
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-03-25,2025-01-18,5,73.62,1,2024-03-25
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-04-24,2025-01-18,5,81.27,1,2024-04-24
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-05-24,2025-01-18,5,115.18,1,2024-05-24
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-06-23,2025-01-18,5,124.27,1,2024-06-23
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-07-23,2025-01-18,5,127.81,1,2024-07-23
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-08-22,2025-01-18,5,62.95,1,2024-08-22
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-09-21,2025-01-18,5,113.25,1,2024-09-21
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-10-21,2025-01-18,5,98.62,1,2024-10-21
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-11-20,2025-01-18,5,84.83,1,2024-11-20
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-12-20,2025-01-18,5,196.99,1,2024-12-20
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-08-13,2025-04-13,6,148.56,1,2024-08-13
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-09-12,2025-04-13,6,52.59,1,2024-09-12
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-10-12,2025-04-13,6,64.93,1,2024-10-12
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-11-11,2025-04-13,6,164.31,1,2024-11-11
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-12-11,2025-04-13,6,169.21,1,2024-12-11
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-01-10,2025-04-13,6,115.12,1,2025-01-10
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-02-09,2025-04-13,6,98.72,1,2025-02-09
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-03-11,2025-04-13,6,57.54,1,2025-03-11
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2025-04-10,2025-04-13,6,188.31,1,2025-04-10
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-02-13,2024-04-05,7,59.6,1,2024-02-13
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-03-14,2024-04-05,7,191.44,1,2024-03-14
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-01-01,2024-10-19,8,94.3,1,2024-01-01
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-01-31,2024-10-19,8,145.02,1,2024-01-31
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-03-01,2024-10-19,8,113.23,1,2024-03-01
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-03-31,2024-10-19,8,185.46,1,2024-03-31
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-04-30,2024-10-19,8,70.7,1,2024-04-30
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-05-30,2024-10-19,8,53.75,1,2024-05-30
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-06-29,2024-10-19,8,162.7,1,2024-06-29
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-07-29,2024-10-19,8,111.52,1,2024-07-29
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-08-28,2024-10-19,8,167.64,1,2024-08-28
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-09-27,2024-10-19,8,149.15,1,2024-09-27
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-02-07,2024-06-14,9,132.05,1,2024-02-07
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-03-08,2024-06-14,9,166.87,1,2024-03-08
7a8c152f-9b74-48e5-b955-6415c70b3c80,France,2024-04-07,2024-06-14,9,65.14,1,2024-04-07
