customer_id,region,bill_start_month,bill_end_month,product_id,bill_amount,recurring_flag,bill_month
409f466b-f731-4dd7-aecc-2c03181d1454,US,2023-12-02,2024-06-11,7,103.59,1,2023-12-02
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-01-01,2024-06-11,7,118.29,1,2024-01-01
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-01-31,2024-06-11,7,107.13,1,2024-01-31
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-03-01,2024-06-11,7,76.24,1,2024-03-01
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-03-31,2024-06-11,7,61.93,1,2024-03-31
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-04-30,2024-06-11,7,142.41,1,2024-04-30
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-05-30,2024-06-11,7,186.92,1,2024-05-30
409f466b-f731-4dd7-aecc-2c03181d1454,US,2023-11-17,2024-01-08,8,124.57,1,2023-11-17
409f466b-f731-4dd7-aecc-2c03181d1454,US,2023-12-17,2024-01-08,8,130.74,1,2023-12-17
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-02-23,2024-05-16,9,172.46,1,2024-02-23
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-03-24,2024-05-16,9,163.49,1,2024-03-24
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-04-23,2024-05-16,9,157.21,1,2024-04-23
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-01-22,2025-01-02,10,198.68,1,2024-01-22
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-02-21,2025-01-02,10,148.0,1,2024-02-21
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-03-22,2025-01-02,10,121.4,1,2024-03-22
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-04-21,2025-01-02,10,85.46,1,2024-04-21
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-05-21,2025-01-02,10,164.12,1,2024-05-21
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-06-20,2025-01-02,10,80.63,1,2024-06-20
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-07-20,2025-01-02,10,186.1,1,2024-07-20
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-08-19,2025-01-02,10,59.96,1,2024-08-19
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-09-18,2025-01-02,10,98.24,1,2024-09-18
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-10-18,2025-01-02,10,194.65,1,2024-10-18
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-11-17,2025-01-02,10,181.09,1,2024-11-17
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-12-17,2025-01-02,10,169.85,1,2024-12-17
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-02-29,,11,83.26,0,2024-02-29
409f466b-f731-4dd7-aecc-2c03181d1454,US,2023-11-18,,12,140.49,0,2023-11-18
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-03-23,,13,131.64,0,2024-03-23
409f466b-f731-4dd7-aecc-2c03181d1454,US,2023-10-23,,14,133.31,0,2023-10-23
409f466b-f731-4dd7-aecc-2c03181d1454,US,2024-01-06,,15,177.38,0,2024-01-06
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-08-02,2024-10-26,1,192.01,1,2024-08-02
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-09-01,2024-10-26,1,62.77,1,2024-09-01
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-10-01,2024-10-26,1,139.9,1,2024-10-01
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-01-01,2024-02-29,2,55.5,1,2024-01-01
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-01-31,2024-02-29,2,168.09,1,2024-01-31
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-05-24,2025-03-18,3,86.63,1,2024-05-24
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-06-23,2025-03-18,3,129.05,1,2024-06-23
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-07-23,2025-03-18,3,109.94,1,2024-07-23
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-08-22,2025-03-18,3,84.22,1,2024-08-22
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-09-21,2025-03-18,3,92.82,1,2024-09-21
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-10-21,2025-03-18,3,157.28,1,2024-10-21
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-11-20,2025-03-18,3,152.74,1,2024-11-20
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-12-20,2025-03-18,3,107.4,1,2024-12-20
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2025-01-19,2025-03-18,3,173.73,1,2025-01-19
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2025-02-18,2025-03-18,3,176.18,1,2025-02-18
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-09-03,2024-02-27,4,194.66,1,2023-09-03
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-10-03,2024-02-27,4,119.88,1,2023-10-03
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-11-02,2024-02-27,4,191.16,1,2023-11-02
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-12-02,2024-02-27,4,162.86,1,2023-12-02
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-01-01,2024-02-27,4,67.08,1,2024-01-01
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-01-31,2024-02-27,4,158.68,1,2024-01-31
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-05-19,2024-09-10,5,198.98,1,2024-05-19
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-06-18,2024-09-10,5,160.94,1,2024-06-18
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-07-18,2024-09-10,5,81.05,1,2024-07-18
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-08-17,2024-09-10,5,62.5,1,2024-08-17
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-07-14,2024-11-12,6,194.89,1,2024-07-14
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-08-13,2024-11-12,6,99.51,1,2024-08-13
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-09-12,2024-11-12,6,115.02,1,2024-09-12
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-10-12,2024-11-12,6,138.91,1,2024-10-12
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-11-11,2024-11-12,6,163.87,1,2024-11-11
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-02-22,2025-01-04,7,92.78,1,2024-02-22
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-03-23,2025-01-04,7,172.08,1,2024-03-23
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-04-22,2025-01-04,7,164.89,1,2024-04-22
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-05-22,2025-01-04,7,168.02,1,2024-05-22
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-06-21,2025-01-04,7,110.61,1,2024-06-21
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-07-21,2025-01-04,7,154.83,1,2024-07-21
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-08-20,2025-01-04,7,192.69,1,2024-08-20
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-09-19,2025-01-04,7,179.02,1,2024-09-19
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-10-19,2025-01-04,7,185.59,1,2024-10-19
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-11-18,2025-01-04,7,89.0,1,2024-11-18
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-12-18,2025-01-04,7,68.69,1,2024-12-18
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-10-24,2024-04-28,8,171.3,1,2023-10-24
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-11-23,2024-04-28,8,192.22,1,2023-11-23
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-12-23,2024-04-28,8,100.41,1,2023-12-23
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-01-22,2024-04-28,8,97.7,1,2024-01-22
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-02-21,2024-04-28,8,91.49,1,2024-02-21
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-03-22,2024-04-28,8,143.55,1,2024-03-22
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-04-21,2024-04-28,8,177.34,1,2024-04-21
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-06-08,2025-05-17,9,189.56,1,2024-06-08
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-07-08,2025-05-17,9,90.12,1,2024-07-08
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-08-07,2025-05-17,9,102.82,1,2024-08-07
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-09-06,2025-05-17,9,155.2,1,2024-09-06
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-10-06,2025-05-17,9,174.18,1,2024-10-06
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-11-05,2025-05-17,9,112.15,1,2024-11-05
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-12-05,2025-05-17,9,164.21,1,2024-12-05
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2025-01-04,2025-05-17,9,192.16,1,2025-01-04
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2025-02-03,2025-05-17,9,129.83,1,2025-02-03
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2025-03-05,2025-05-17,9,131.21,1,2025-03-05
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2025-04-04,2025-05-17,9,135.4,1,2025-04-04
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2025-05-04,2025-05-17,9,74.77,1,2025-05-04
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-12-02,2024-10-06,10,95.45,1,2023-12-02
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-01-01,2024-10-06,10,157.54,1,2024-01-01
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-01-31,2024-10-06,10,154.9,1,2024-01-31
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-03-01,2024-10-06,10,183.29,1,2024-03-01
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-03-31,2024-10-06,10,95.58,1,2024-03-31
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-04-30,2024-10-06,10,150.89,1,2024-04-30
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-05-30,2024-10-06,10,189.2,1,2024-05-30
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-06-29,2024-10-06,10,53.32,1,2024-06-29
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-07-29,2024-10-06,10,110.3,1,2024-07-29
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-08-28,2024-10-06,10,52.98,1,2024-08-28
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-09-27,2024-10-06,10,157.01,1,2024-09-27
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-01-05,,11,53.14,0,2024-01-05
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-10-05,,12,169.03,0,2023-10-05
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-06-11,,13,194.75,0,2024-06-11
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2023-10-21,,14,191.98,0,2023-10-21
5d59f743-d8bd-4f9e-8a9c-b1b7bbe434e6,US,2024-01-04,,15,68.94,0,2024-01-04
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-09-26,2023-12-22,1,94.64,1,2023-09-26
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-10-26,2023-12-22,1,180.53,1,2023-10-26
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-11-25,2023-12-22,1,178.83,1,2023-11-25
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-09-19,2023-10-20,2,58.58,1,2023-09-19
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-10-19,2023-10-20,2,58.35,1,2023-10-19
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-06-17,2025-03-26,3,177.5,1,2024-06-17
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-07-17,2025-03-26,3,101.17,1,2024-07-17
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-08-16,2025-03-26,3,159.54,1,2024-08-16
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-09-15,2025-03-26,3,181.38,1,2024-09-15
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-10-15,2025-03-26,3,172.39,1,2024-10-15
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-11-14,2025-03-26,3,133.97,1,2024-11-14
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-12-14,2025-03-26,3,97.77,1,2024-12-14
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2025-01-13,2025-03-26,3,85.49,1,2025-01-13
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2025-02-12,2025-03-26,3,182.92,1,2025-02-12
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2025-03-14,2025-03-26,3,102.69,1,2025-03-14
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-02-22,2024-11-26,4,196.57,1,2024-02-22
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-03-23,2024-11-26,4,133.52,1,2024-03-23
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-04-22,2024-11-26,4,184.91,1,2024-04-22
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-05-22,2024-11-26,4,120.62,1,2024-05-22
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-06-21,2024-11-26,4,82.78,1,2024-06-21
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-07-21,2024-11-26,4,190.0,1,2024-07-21
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-08-20,2024-11-26,4,194.31,1,2024-08-20
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-09-19,2024-11-26,4,165.89,1,2024-09-19
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-10-19,2024-11-26,4,66.3,1,2024-10-19
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-11-18,2024-11-26,4,106.34,1,2024-11-18
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-03-20,2024-09-18,5,151.06,1,2024-03-20
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-04-19,2024-09-18,5,114.24,1,2024-04-19
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-05-19,2024-09-18,5,178.03,1,2024-05-19
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-06-18,2024-09-18,5,96.47,1,2024-06-18
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-07-18,2024-09-18,5,67.9,1,2024-07-18
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-08-17,2024-09-18,5,129.79,1,2024-08-17
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-09-16,2024-09-18,5,131.77,1,2024-09-16
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-07-23,2024-08-25,6,172.35,1,2024-07-23
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-08-22,2024-08-25,6,136.78,1,2024-08-22
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-12-01,2024-09-05,7,85.66,1,2023-12-01
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-12-31,2024-09-05,7,84.94,1,2023-12-31
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-01-30,2024-09-05,7,110.88,1,2024-01-30
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-02-29,2024-09-05,7,135.39,1,2024-02-29
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-03-30,2024-09-05,7,94.8,1,2024-03-30
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-04-29,2024-09-05,7,192.73,1,2024-04-29
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-05-29,2024-09-05,7,128.86,1,2024-05-29
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-06-28,2024-09-05,7,121.37,1,2024-06-28
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-07-28,2024-09-05,7,123.62,1,2024-07-28
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-08-27,2024-09-05,7,195.52,1,2024-08-27
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-07-04,2025-05-18,8,109.42,1,2024-07-04
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-08-03,2025-05-18,8,131.7,1,2024-08-03
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-09-02,2025-05-18,8,57.03,1,2024-09-02
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-10-02,2025-05-18,8,166.16,1,2024-10-02
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-11-01,2025-05-18,8,93.64,1,2024-11-01
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-12-01,2025-05-18,8,187.95,1,2024-12-01
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-12-31,2025-05-18,8,160.29,1,2024-12-31
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2025-01-30,2025-05-18,8,109.11,1,2025-01-30
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2025-03-01,2025-05-18,8,166.6,1,2025-03-01
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2025-03-31,2025-05-18,8,166.48,1,2025-03-31
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2025-04-30,2025-05-18,8,132.89,1,2025-04-30
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-09-02,2023-11-18,9,153.77,1,2023-09-02
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-10-02,2023-11-18,9,151.57,1,2023-10-02
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-11-01,2023-11-18,9,75.05,1,2023-11-01
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-05-26,2025-02-23,10,97.42,1,2024-05-26
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-06-25,2025-02-23,10,193.4,1,2024-06-25
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-07-25,2025-02-23,10,113.12,1,2024-07-25
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-08-24,2025-02-23,10,199.86,1,2024-08-24
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-09-23,2025-02-23,10,68.44,1,2024-09-23
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-10-23,2025-02-23,10,84.27,1,2024-10-23
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-11-22,2025-02-23,10,120.3,1,2024-11-22
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-12-22,2025-02-23,10,128.19,1,2024-12-22
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2025-01-21,2025-02-23,10,152.7,1,2025-01-21
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2025-02-20,2025-02-23,10,121.84,1,2025-02-20
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-08-16,,11,134.58,0,2023-08-16
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-10-25,,12,104.64,0,2023-10-25
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-09-21,,13,186.24,0,2023-09-21
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2024-04-09,,14,176.58,0,2024-04-09
cfd5880a-ad6e-4428-a54e-14cecec5242c,Canada,2023-07-30,,15,115.27,0,2023-07-30
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-01-24,2025-01-14,1,196.42,1,2024-01-24
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-02-23,2025-01-14,1,174.88,1,2024-02-23
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-03-24,2025-01-14,1,139.23,1,2024-03-24
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-04-23,2025-01-14,1,143.28,1,2024-04-23
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-05-23,2025-01-14,1,88.45,1,2024-05-23
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-06-22,2025-01-14,1,160.2,1,2024-06-22
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-07-22,2025-01-14,1,166.05,1,2024-07-22
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-08-21,2025-01-14,1,154.83,1,2024-08-21
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-09-20,2025-01-14,1,143.58,1,2024-09-20
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-10-20,2025-01-14,1,65.85,1,2024-10-20
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-11-19,2025-01-14,1,158.52,1,2024-11-19
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-12-19,2025-01-14,1,85.27,1,2024-12-19
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2023-10-18,2024-10-14,2,93.68,1,2023-10-18
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2023-11-17,2024-10-14,2,116.69,1,2023-11-17
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2023-12-17,2024-10-14,2,136.62,1,2023-12-17
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-01-16,2024-10-14,2,132.47,1,2024-01-16
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-02-15,2024-10-14,2,187.14,1,2024-02-15
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-03-16,2024-10-14,2,157.82,1,2024-03-16
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-04-15,2024-10-14,2,64.07,1,2024-04-15
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-05-15,2024-10-14,2,50.1,1,2024-05-15
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-06-14,2024-10-14,2,178.7,1,2024-06-14
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-07-14,2024-10-14,2,122.02,1,2024-07-14
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-08-13,2024-10-14,2,62.51,1,2024-08-13
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-09-12,2024-10-14,2,135.72,1,2024-09-12
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-10-12,2024-10-14,2,104.66,1,2024-10-12
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2023-12-07,2024-09-27,3,82.25,1,2023-12-07
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-01-06,2024-09-27,3,104.22,1,2024-01-06
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-02-05,2024-09-27,3,196.53,1,2024-02-05
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-03-06,2024-09-27,3,64.1,1,2024-03-06
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-04-05,2024-09-27,3,195.8,1,2024-04-05
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-05-05,2024-09-27,3,141.22,1,2024-05-05
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-06-04,2024-09-27,3,103.72,1,2024-06-04
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-07-04,2024-09-27,3,73.83,1,2024-07-04
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-08-03,2024-09-27,3,153.83,1,2024-08-03
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-09-02,2024-09-27,3,114.43,1,2024-09-02
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2023-12-27,2024-03-12,4,179.17,1,2023-12-27
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-01-26,2024-03-12,4,165.88,1,2024-01-26
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-02-25,2024-03-12,4,50.4,1,2024-02-25
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-05-20,2024-07-20,5,96.78,1,2024-05-20
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-06-19,2024-07-20,5,191.94,1,2024-06-19
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-07-19,2024-07-20,5,114.8,1,2024-07-19
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-01-05,2024-07-17,6,155.67,1,2024-01-05
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-02-04,2024-07-17,6,139.65,1,2024-02-04
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-03-05,2024-07-17,6,198.82,1,2024-03-05
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-04-04,2024-07-17,6,151.42,1,2024-04-04
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-05-04,2024-07-17,6,160.44,1,2024-05-04
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-06-03,2024-07-17,6,80.44,1,2024-06-03
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-07-03,2024-07-17,6,176.72,1,2024-07-03
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-05-07,2024-07-20,7,143.83,1,2024-05-07
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-06-06,2024-07-20,7,146.95,1,2024-06-06
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-07-06,2024-07-20,7,79.73,1,2024-07-06
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-07-07,2024-09-24,8,140.42,1,2024-07-07
b04df6cf-7a7a-4d91-a7ea-149f070e5a6c,US,2024-08-06,2024-09-24,8,152.99,1,2024-08-06
